env,backend,scorer,mismatch,N,success,real_utility,imagined_utility,gap_imagined_minus_real,normalized_real_utility
slippery_grasp,analytic_nominal,random,severe,2,0.0,-89.98874378922704,-27.51118122323718,62.477562565989864,0.4794691263808094
slippery_grasp,analytic_nominal,random,severe,4,0.0,-89.64071010180564,-26.96126951467569,62.679440587129946,0.4819440224465031
slippery_grasp,analytic_nominal,random,severe,8,0.0,-88.31057748538322,-25.746043938295475,62.56453354708774,0.49024541336025884
slippery_grasp,analytic_nominal,random,severe,16,0.0,-87.091479291779,-24.25714241410766,62.83433687767133,0.4979431079930877
slippery_grasp,analytic_nominal,random,severe,32,0.0,-85.89465493665259,-22.21423501033428,63.6804199263183,0.5054941303848135
slippery_grasp,analytic_nominal,random,severe,64,0.0,-81.79213468650997,-18.41659941362986,63.3755352728801,0.5300671143542224
slippery_grasp,analytic_nominal,safety_penalized,mild,1,0.05,-51.90458821792333,-27.120959359535277,24.783628858388056,0.5224705694067171
slippery_grasp,analytic_nominal,safety_penalized,mild,2,0.05986328125,-34.38899607152746,-14.35731970229781,20.03167636922965,0.6880631089682335
slippery_grasp,analytic_nominal,safety_penalized,mild,4,0.04962403774261474,-20.760206103522485,-5.865255502735125,14.894950600787359,0.8166329092589235
slippery_grasp,analytic_nominal,safety_penalized,mild,8,0.029218254504347386,-12.977324719242722,-2.361797181811738,10.615527537430985,0.8899277156404304
slippery_grasp,analytic_nominal,safety_penalized,mild,16,0.01854437009169185,-8.72244136043809,-1.1909061148470979,7.531535245590992,0.930093467736371
slippery_grasp,analytic_nominal,safety_penalized,mild,32,0.010586507540814428,-6.152490271261068,-0.5694040394799689,5.583086231781098,0.9542762908528731
slippery_grasp,analytic_nominal,safety_penalized,mild,64,0.0021185190565542788,-4.5114454342174195,-0.19492042635213452,4.316525007865286,0.9695109405181764
slippery_grasp,analytic_nominal,safety_penalized,severe,1,0.0,-88.31684407364003,-27.120959359535277,61.19588471410475,0.48897706582918543
slippery_grasp,analytic_nominal,safety_penalized,severe,2,0.0,-62.500883600879796,-14.35731970229781,48.143563898581995,0.6435764297241707
slippery_grasp,analytic_nominal,safety_penalized,severe,4,0.0,-41.267396472468654,-5.865255502735125,35.40214096973352,0.770464847887382
slippery_grasp,analytic_nominal,safety_penalized,severe,8,0.0,-27.734581913754692,-2.361797181811738,25.37278473194295,0.8511138384906021
slippery_grasp,analytic_nominal,safety_penalized,severe,16,0.0,-19.249134314026048,-1.1909061148470979,18.05822819917895,0.9016443958755556
slippery_grasp,analytic_nominal,safety_penalized,severe,32,0.0,-13.540588263873039,-0.5694040394799689,12.97118422439307,0.9353118316457077
slippery_grasp,analytic_nominal,safety_penalized,severe,64,0.0,-10.10721983295041,-0.19492042635213452,9.912299406598276,0.9552421573028445
slippery_grasp,analytic_nominal,uncertainty_penalized,mild,1,0.05,-51.90458821792333,-27.120959359535277,24.783628858388056,0.522470569406717
slippery_grasp,analytic_nominal,uncertainty_penalized,mild,2,0.0587890625,-35.76512375441389,-14.790512736486079,20.974611017927817,0.6748227338651704
slippery_grasp,analytic_nominal,uncertainty_penalized,mild,4,0.043516349792480466,-24.68421468614641,-6.707588218738891,17.97662646740752,0.7791843344111797
slippery_grasp,analytic_nominal,uncertainty_penalized,mild,8,0.015076350488425306,-20.20159117694474,-3.5351460191370614,16.666445157807676,0.8211284283588149
slippery_grasp,analytic_nominal,uncertainty_penalized,mild,16,0.0017595609459880469,-18.559226759265417,-2.5031826630539604,16.05604409621146,0.8364349092257312
slippery_grasp,analytic_nominal,uncertainty_penalized,mild,32,3.857276486020713e-05,-17.18264801630369,-1.9207953939756355,15.261852622328053,0.8493247819228931
slippery_grasp,analytic_nominal,uncertainty_penalized,mild,64,2.0066232320752938e-08,-16.088838033389273,-1.5636569305547388,14.525181102834532,0.8596570184484346
slippery_grasp,analytic_nominal,uncertainty_penalized,severe,1,0.0,-88.31684407364004,-27.120959359535277,61.195884714104764,0.48897706582918554
slippery_grasp,analytic_nominal,uncertainty_penalized,severe,2,0.0,-64.05361855758608,-14.790512736486079,49.2631058211,0.6340277735566475
slippery_grasp,analytic_nominal,uncertainty_penalized,severe,4,0.0,-45.324808943824934,-6.707588218738891,38.61722072508604,0.7456908425666747
slippery_grasp,analytic_nominal,uncertainty_penalized,severe,8,0.0,-35.15468926097431,-3.5351460191370614,31.619543241837242,0.805831232686808
slippery_grasp,analytic_nominal,uncertainty_penalized,severe,16,0.0,-30.48065975073407,-2.5031826630539604,27.977477087680107,0.8333017504516341
slippery_grasp,analytic_nominal,uncertainty_penalized,severe,32,0.0,-27.671308302975717,-1.9207953939756355,25.750512909000076,0.8499132909286814
slippery_grasp,analytic_nominal,uncertainty_penalized,severe,64,0.0,-25.81635928172825,-1.5636569305547388,24.252702351173507,0.860996272573663
slippery_grasp,ensemble_wam,oracle_real_utility,mild,1,0.05,-51.90458821792333,-53.97417664753234,-2.0695884296090084,0.5224705694067171
slippery_grasp,ensemble_wam,oracle_real_utility,mild,2,0.05693359375,-33.82776397229027,-38.10334024845937,-4.275576276169097,0.6933612276374811
slippery_grasp,ensemble_wam,oracle_real_utility,mild,4,0.04385664463043213,-19.819650129176885,-23.494469309011045,-3.674819179834158,0.8254805866658497
slippery_grasp,ensemble_wam,oracle_real_utility,mild,8,0.02956634509837528,-11.611902835474591,-13.508954227502935,-1.8970513920283452,0.9027240170113796
slippery_grasp,ensemble_wam,oracle_real_utility,mild,16,0.035647667483646464,-7.0442018348134585,-6.917335615891413,0.12686621892204625,0.94575968676027
slippery_grasp,ensemble_wam,oracle_real_utility,mild,32,0.04842008491818198,-4.28997872702826,-2.208865023907573,2.081113703120687,0.9716047407057911
slippery_grasp,ensemble_wam,oracle_real_utility,mild,64,0.046780498453527004,-2.621358273258631,0.8397741849715166,3.4611324582301477,0.9870505125147332
slippery_grasp,ensemble_wam,oracle_real_utility,severe,1,0.0,-88.31684407364006,-53.97417664753234,34.3426674261077,0.48897706582918554
slippery_grasp,ensemble_wam,oracle_real_utility,severe,2,0.0,-60.51984062170254,-38.5137723657313,22.006068255971247,0.655366725034561
slippery_grasp,ensemble_wam,oracle_real_utility,severe,4,0.0,-36.92580335473413,-23.972519903901365,12.953283450832766,0.7961883865382345
slippery_grasp,ensemble_wam,oracle_real_utility,severe,8,0.0,-21.628923727417153,-13.676449238554905,7.952474488862246,0.8871086892663623
slippery_grasp,ensemble_wam,oracle_real_utility,severe,16,0.0,-13.22700805747192,-7.146537659947273,6.080470397524648,0.93702358105581
slippery_grasp,ensemble_wam,oracle_real_utility,severe,32,0.0,-8.333700564521305,-2.605851427516766,5.7278491370045375,0.966019106476194
slippery_grasp,ensemble_wam,oracle_real_utility,severe,64,0.0,-5.237264844446642,0.7284548446164674,5.96571968906311,0.9841070114263045
slippery_grasp,ensemble_wam,predicted_goal_distance,mild,1,0.05,-51.90458821792333,-53.97417664753234,-2.069588429609007,0.522470569406717
slippery_grasp,ensemble_wam,predicted_goal_distance,mild,2,0.009375,-51.13284657466777,-52.703408512655564,-1.5705619379877902,0.5306354557355957
slippery_grasp,ensemble_wam,predicted_goal_distance,mild,4,0.0010614395141601562,-48.61953090408682,-51.074163878207436,-2.454632974120615,0.5549630318893224
slippery_grasp,ensemble_wam,predicted_goal_distance,mild,8,5.2436077453421603e-05,-45.83094878281849,-49.10347259511751,-3.272523812299018,0.5813626698191271
slippery_grasp,ensemble_wam,predicted_goal_distance,mild,16,9.127497961313245e-08,-42.354786536829856,-45.86712310075127,-3.5123365639214112,0.6141138813187209
slippery_grasp,ensemble_wam,predicted_goal_distance,mild,32,1.4213448090927776e-13,-38.872047264072094,-42.68423239869025,-3.8121851346181543,0.6470715617381775
slippery_grasp,ensemble_wam,predicted_goal_distance,mild,64,1.871337085457215e-25,-37.63341907187356,-42.43756089171892,-4.804141819845361,0.6586364568437163
slippery_grasp,ensemble_wam,predicted_goal_distance,severe,1,0.0,-88.31684407364006,-53.97417664753234,34.34266742610772,0.4889770658291853
slippery_grasp,ensemble_wam,predicted_goal_distance,severe,2,0.0,-82.3473048625214,-52.703408512655564,29.643896349865837,0.5254773645751949
slippery_grasp,ensemble_wam,predicted_goal_distance,severe,4,0.0,-77.64555281976922,-51.074163878207436,26.571388941561786,0.554187352819825
slippery_grasp,ensemble_wam,predicted_goal_distance,severe,8,0.0,-73.22838032228915,-49.10347259511751,24.124907727171642,0.5806216740084705
slippery_grasp,ensemble_wam,predicted_goal_distance,severe,16,0.0,-67.76012846001348,-45.86712310075127,21.893005359262208,0.6131653454593727
slippery_grasp,ensemble_wam,predicted_goal_distance,severe,32,0.0,-62.24807379288727,-42.68423239869025,19.563841394197027,0.6460843268695307
slippery_grasp,ensemble_wam,predicted_goal_distance,severe,64,0.0,-60.23030976669177,-42.43756089171892,17.79274887497285,0.6578797293487281
slippery_grasp,ensemble_wam,predicted_utility,mild,1,0.05,-51.90458821792333,-53.97417664753234,-2.0695884296090084,0.5224705694067171
slippery_grasp,ensemble_wam,predicted_utility,mild,2,0.0578125,-34.59073043657277,-37.52788931958798,-2.9371588830152078,0.6861143460008892
slippery_grasp,ensemble_wam,predicted_utility,mild,4,0.04694476127624512,-20.852980687500974,-22.132803610557296,-1.2798229230563227,0.8156688516451501
slippery_grasp,ensemble_wam,predicted_utility,mild,8,0.03461403771650282,-13.044629924088742,-10.912597934524388,2.13203198956435,0.8891643951923749
slippery_grasp,ensemble_wam,predicted_utility,mild,16,0.0455425678140846,-8.895170098292471,-2.581097494356069,6.314072603936403,0.9284142487304636
slippery_grasp,ensemble_wam,predicted_utility,mild,32,0.07917928866210182,-6.5751452801470665,4.877716194323506,11.452861474470572,0.9505053450842628
slippery_grasp,ensemble_wam,predicted_utility,mild,64,0.12700269557567417,-5.693692053442805,11.687734345818065,17.38142639926087,0.9589384790932494
slippery_grasp,ensemble_wam,predicted_utility,severe,1,0.0,-88.31684407364004,-53.97417664753234,34.342667426107695,0.48897706582918554
slippery_grasp,ensemble_wam,predicted_utility,severe,2,0.0,-62.08599653648183,-37.52788931958798,24.558107216893852,0.6460110817057491
slippery_grasp,ensemble_wam,predicted_utility,severe,4,0.0,-39.28841677130616,-22.132803610557296,17.155613160748867,0.7821530731585831
slippery_grasp,ensemble_wam,predicted_utility,severe,8,0.0,-24.907044612727262,-10.912597934524388,13.994446678202873,0.8676717124914116
slippery_grasp,ensemble_wam,predicted_utility,severe,16,0.0,-17.598146138448293,-2.581097494356069,15.017048644092224,0.9111734802370066
slippery_grasp,ensemble_wam,predicted_utility,severe,32,0.0,-13.988475797545405,4.877716194323506,18.86619199186891,0.9326829848047431
slippery_grasp,ensemble_wam,predicted_utility,severe,64,0.0,-12.957546711353956,11.687734345818065,24.64528105717202,0.9386590999068464
slippery_grasp,ensemble_wam,random,mild,1,0.05,-51.90458821792333,-53.97417664753234,-2.069588429609,0.522470569406717
slippery_grasp,ensemble_wam,random,mild,2,0.03974609375,-52.414677681475396,-54.095303317373144,-1.6806256358977536,0.5172553433617496
slippery_grasp,ensemble_wam,random,mild,4,0.02447502613067627,-50.87473217340162,-52.39198742537077,-1.5172552519691507,0.5317381359125184
slippery_grasp,ensemble_wam,random,mild,8,0.00883327693838538,-48.22620262498385,-49.81624168165101,-1.5900390566671603,0.5569714395714291
slippery_grasp,ensemble_wam,random,mild,16,0.0010455373852038968,-47.35692292016812,-48.44765682008614,-1.0907338999180212,0.5652099919859603
slippery_grasp,ensemble_wam,random,mild,32,1.2809499832813846e-05,-50.07773126667001,-49.89461634733019,0.18311491933981472,0.5383136030082942
slippery_grasp,ensemble_wam,random,mild,64,1.5949910707728484e-09,-55.10907822791046,-53.882093842248494,1.226984385661968,0.48733401121478054
slippery_grasp,ensemble_wam,random,severe,1,0.0,-88.31684407364004,-53.97417664753234,34.342667426107695,0.48897706582918543
slippery_grasp,ensemble_wam,random,severe,2,0.0,-88.74350769358156,-54.095303317373144,34.648204376208426,0.48609390192662927
slippery_grasp,ensemble_wam,random,severe,4,0.0,-86.00169779446898,-52.39198742537077,33.60971036909821,0.5025573757819661
slippery_grasp,ensemble_wam,random,severe,8,0.0,-81.30242734971858,-49.81624168165101,31.48618566806757,0.530942252887792
slippery_grasp,ensemble_wam,random,severe,16,0.0,-79.00695144144854,-48.44765682008614,30.559294621362408,0.5447191170969486
slippery_grasp,ensemble_wam,random,severe,32,0.0,-82.09774632725131,-49.89461634733019,32.20312997992114,0.5249036029023438
slippery_grasp,ensemble_wam,random,severe,64,0.0,-88.58139982736128,-53.882093842248494,34.69930598511279,0.48222304737693733
slippery_grasp,ensemble_wam,safety_penalized,mild,1,0.05,-51.90458821792333,-53.97417664753234,-2.0695884296090115,0.522470569406717
slippery_grasp,ensemble_wam,safety_penalized,mild,2,0.05771484375,-34.34297728952811,-37.62198433071041,-3.279007041182304,0.6884721970505499
slippery_grasp,ensemble_wam,safety_penalized,mild,4,0.04635365009307861,-20.607174848246036,-22.256907571077097,-1.6497327228310632,0.8180043953328143
slippery_grasp,ensemble_wam,safety_penalized,mild,8,0.03363241518913611,-12.75756384635544,-11.063445525559075,1.6941183207963646,0.8918657553691502
slippery_grasp,ensemble_wam,safety_penalized,mild,16,0.04524874960477575,-8.486016222108319,-2.7623554872581613,5.723660734850158,0.9322094667758536
slippery_grasp,ensemble_wam,safety_penalized,mild,32,0.07917451952231336,-5.90304418416908,4.588099480008717,10.491143664177798,0.9566406511105807
slippery_grasp,ensemble_wam,safety_penalized,mild,64,0.1270026951849557,-4.444479699666819,11.06363417039329,15.508113870060106,0.9702485779409218
slippery_grasp,ensemble_wam,safety_penalized,severe,1,0.0,-88.31684407364004,-53.97417664753234,34.342667426107695,0.48897706582918554
slippery_grasp,ensemble_wam,safety_penalized,severe,2,0.0,-61.79039786056237,-37.62198433071041,24.16841352985196,0.6478017623956301
slippery_grasp,ensemble_wam,safety_penalized,severe,4,0.0,-39.15618537741988,-22.256907571077097,16.899277806342788,0.7829850082173616
slippery_grasp,ensemble_wam,safety_penalized,severe,8,0.0,-24.843531219252988,-11.063445525559075,13.780085693693911,0.8681102919551476
slippery_grasp,ensemble_wam,safety_penalized,severe,16,0.0,-17.419976930250478,-2.7623554872581613,14.657621442992319,0.9122699738823441
slippery_grasp,ensemble_wam,safety_penalized,severe,32,0.0,-13.424817888657225,4.588099480008717,18.012917368665946,0.9359377510710234
slippery_grasp,ensemble_wam,safety_penalized,severe,64,0.0,-11.188034205307279,11.06363417039329,22.251668375700564,0.9487301235332876
slippery_grasp,ensemble_wam,uncertainty_penalized,mild,1,0.05,-51.90458821792333,-53.97417664753234,-2.069588429609007,0.522470569406717
slippery_grasp,ensemble_wam,uncertainty_penalized,mild,2,0.0578125,-35.0360182523576,-37.94735133850152,-2.9113330861439266,0.6817508540149684
slippery_grasp,ensemble_wam,uncertainty_penalized,mild,4,0.0461937427520752,-21.78345335362635,-22.96902940231488,-1.185576048688531,0.8068118845593866
slippery_grasp,ensemble_wam,uncertainty_penalized,mild,8,0.03170247025398396,-14.752968406445172,-12.383438767920586,2.3695296385245874,0.8730779232334814
slippery_grasp,ensemble_wam,uncertainty_penalized,mild,16,0.03601098793019156,-11.271266059453035,-4.693273758552264,6.57799230090077,0.9061645262606518
slippery_grasp,ensemble_wam,uncertainty_penalized,mild,32,0.04842273394613748,-9.025519993876463,2.0169134650623017,11.042433458938765,0.9277077197924546
slippery_grasp,ensemble_wam,uncertainty_penalized,mild,64,0.04678049850395703,-7.887585855116198,7.318752910648582,15.20633876576478,0.9387087735034513
slippery_grasp,ensemble_wam,uncertainty_penalized,severe,1,0.0,-88.31684407364003,-53.97417664753234,34.342667426107695,0.48897706582918554
slippery_grasp,ensemble_wam,uncertainty_penalized,severe,2,0.0,-62.60779458311619,-37.94735133850152,24.66044324461466,0.6427324758162806
slippery_grasp,ensemble_wam,uncertainty_penalized,severe,4,0.0,-40.28296294445304,-22.96902940231488,17.31393354213815,0.776095491680903
slippery_grasp,ensemble_wam,uncertainty_penalized,severe,8,0.0,-26.68334685087737,-12.383438767920586,14.299908082956785,0.8570072701979072
slippery_grasp,ensemble_wam,uncertainty_penalized,severe,16,0.0,-20.105122984945393,-4.693273758552264,15.411849226393127,0.8962517627130341
slippery_grasp,ensemble_wam,uncertainty_penalized,severe,32,0.0,-16.76591061092676,2.0169134650623017,18.782824075989062,0.9164015518736385
slippery_grasp,ensemble_wam,uncertainty_penalized,severe,64,0.0,-15.418220619857744,7.318752910648582,22.736973530506326,0.9246626585055875
slippery_grasp,horizon_wam,oracle_real_utility,mild,1,0.05,-51.90458821792333,-54.27915051961961,-2.374562301696277,0.5224705694067171
slippery_grasp,horizon_wam,oracle_real_utility,mild,2,0.05693359375,-33.82776397229027,-39.11264169587367,-5.284877723583399,0.6933612276374811
slippery_grasp,horizon_wam,oracle_real_utility,mild,4,0.04385664463043213,-19.819650129176885,-25.398010571849618,-5.578360442672734,0.8254805866658497
slippery_grasp,horizon_wam,oracle_real_utility,mild,8,0.02956634509837528,-11.611902835474591,-16.47242296754474,-4.860520132070152,0.9027240170113796
slippery_grasp,horizon_wam,oracle_real_utility,mild,16,0.035647667483646464,-7.0442018348134585,-10.788348447266866,-3.744146612453408,0.94575968676027
slippery_grasp,horizon_wam,oracle_real_utility,mild,32,0.04842008491818198,-4.28997872702826,-6.59065084951982,-2.3006721224915596,0.9716047407057911
slippery_grasp,horizon_wam,oracle_real_utility,mild,64,0.046780498453527004,-2.621358273258631,-3.9544157815705105,-1.3330575083118785,0.9870505125147332
slippery_grasp,horizon_wam,oracle_real_utility,severe,1,0.0,-88.31684407364006,-54.27915051961961,34.037693554020436,0.48897706582918554
slippery_grasp,horizon_wam,oracle_real_utility,severe,2,0.0,-60.51984062170254,-39.49892074642489,21.02091987527766,0.655366725034561
slippery_grasp,horizon_wam,oracle_real_utility,severe,4,0.0,-36.92580335473413,-25.861436135363505,11.064367219370624,0.7961883865382345
slippery_grasp,horizon_wam,oracle_real_utility,severe,8,0.0,-21.628923727417153,-16.64707236828617,4.9818513591309825,0.8871086892663623
slippery_grasp,horizon_wam,oracle_real_utility,severe,16,0.0,-13.22700805747192,-10.992479177752617,2.234528879719305,0.93702358105581
slippery_grasp,horizon_wam,oracle_real_utility,severe,32,0.0,-8.333700564521305,-6.854145916383939,1.4795546481373638,0.966019106476194
slippery_grasp,horizon_wam,oracle_real_utility,severe,64,0.0,-5.237264844446642,-3.724817894076954,1.5124469503696887,0.9841070114263045
slippery_grasp,horizon_wam,predicted_goal_distance,mild,1,0.05,-51.90458821792333,-54.2791505196196,-2.3745623016962667,0.522470569406717
slippery_grasp,horizon_wam,predicted_goal_distance,mild,2,0.009375,-51.13284657466777,-53.219261155858746,-2.0864145811909793,0.5306354557355957
slippery_grasp,horizon_wam,predicted_goal_distance,mild,4,0.0010614395141601562,-48.61953090408682,-51.772654578199095,-3.1531236741122712,0.5549630318893224
slippery_grasp,horizon_wam,predicted_goal_distance,mild,8,5.2436077453421603e-05,-45.83094878281849,-49.96363407899406,-4.132685296175574,0.5813626698191271
slippery_grasp,horizon_wam,predicted_goal_distance,mild,16,9.127497961313245e-08,-42.354786536829856,-46.889645695911796,-4.534859159081941,0.6141138813187209
slippery_grasp,horizon_wam,predicted_goal_distance,mild,32,1.4213448090927776e-13,-38.872047264072094,-43.80348077235948,-4.931433508287381,0.6470715617381775
slippery_grasp,horizon_wam,predicted_goal_distance,mild,64,1.871337085457215e-25,-37.63341907187356,-43.46724866214465,-5.833829590271087,0.6586364568437163
slippery_grasp,horizon_wam,predicted_goal_distance,severe,1,0.0,-88.31684407364006,-54.2791505196196,34.03769355402046,0.4889770658291853
slippery_grasp,horizon_wam,predicted_goal_distance,severe,2,0.0,-82.3473048625214,-53.219261155858746,29.128043706662652,0.5254773645751949
slippery_grasp,horizon_wam,predicted_goal_distance,severe,4,0.0,-77.64555281976922,-51.772654578199095,25.872898241570134,0.554187352819825
slippery_grasp,horizon_wam,predicted_goal_distance,severe,8,0.0,-73.22838032228915,-49.96363407899406,23.264746243295086,0.5806216740084705
slippery_grasp,horizon_wam,predicted_goal_distance,severe,16,0.0,-67.76012846001348,-46.889645695911796,20.870482764101677,0.6131653454593727
slippery_grasp,horizon_wam,predicted_goal_distance,severe,32,0.0,-62.24807379288727,-43.80348077235948,18.444593020527797,0.6460843268695307
slippery_grasp,horizon_wam,predicted_goal_distance,severe,64,0.0,-60.23030976669177,-43.46724866214465,16.763061104547127,0.6578797293487281
slippery_grasp,horizon_wam,predicted_utility,mild,1,0.05,-51.90458821792333,-54.2791505196196,-2.3745623016962654,0.5224705694067171
slippery_grasp,horizon_wam,predicted_utility,mild,2,0.05703125,-34.63694200748709,-38.537016625485435,-3.9000746179983437,0.6856504517635555
slippery_grasp,horizon_wam,predicted_utility,mild,4,0.045435523986816405,-20.971792304756082,-23.99872212213807,-3.0269298173819856,0.8144773671959769
slippery_grasp,horizon_wam,predicted_utility,mild,8,0.03341782517734373,-13.34782451772943,-13.73784861173969,-0.39002409401026145,0.8862307489558485
slippery_grasp,horizon_wam,predicted_utility,mild,16,0.04526835081405291,-9.356958069025755,-6.3058705579394205,3.0510875110863345,0.9240553523095528
slippery_grasp,horizon_wam,predicted_utility,mild,32,0.07917500707789922,-6.972556921061471,0.40888834838672317,7.381445269448195,0.9467816700186488
slippery_grasp,horizon_wam,predicted_utility,mild,64,0.12700269520269653,-5.874070152465793,6.571794437450978,12.44586458991677,0.9572307664912847
slippery_grasp,horizon_wam,predicted_utility,severe,1,0.0,-88.31684407364004,-54.2791505196196,34.037693554020436,0.48897706582918543
slippery_grasp,horizon_wam,predicted_utility,severe,2,0.0,-62.124486193028545,-38.537016625485435,23.587469567543103,0.6457428617405083
slippery_grasp,horizon_wam,predicted_utility,severe,4,0.0,-39.3257844880258,-23.99872212213807,15.327062365887736,0.7818398623093917
slippery_grasp,horizon_wam,predicted_utility,severe,8,0.0,-25.028868498927988,-13.73784861173969,11.291019887188298,0.8668508471950759
slippery_grasp,horizon_wam,predicted_utility,severe,16,0.0,-17.85723227417564,-6.3058705579394205,11.551361716236219,0.9096204265821759
slippery_grasp,horizon_wam,predicted_utility,severe,32,0.0,-14.16451483910968,0.40888834838672317,14.573403187496405,0.9316923890114769
slippery_grasp,horizon_wam,predicted_utility,severe,64,0.0,-12.865056569120188,6.571794437450978,19.436851006571167,0.939262318935415
slippery_grasp,horizon_wam,random,mild,1,0.05,-51.90458821792333,-54.2791505196196,-2.3745623016962627,0.522470569406717
slippery_grasp,horizon_wam,random,mild,2,0.05966796875,-51.641109172844175,-54.55230833095688,-2.91119915811271,0.5254222801880577
slippery_grasp,horizon_wam,random,mild,4,0.06642191410064698,-50.63166927446777,-54.03509654646118,-3.4034272719934164,0.535577857727687
slippery_grasp,horizon_wam,random,mild,8,0.06989662170169737,-49.691640180587044,-53.63098632774912,-3.9393461471620754,0.5450110633795063
slippery_grasp,horizon_wam,random,mild,16,0.07276493951033529,-47.67083333353404,-51.98036858150552,-4.309535247971482,0.5652277316333949
slippery_grasp,horizon_wam,random,mild,32,0.0786761980794832,-44.28457727356679,-48.79027071450501,-4.505693440938222,0.599016836213953
slippery_grasp,horizon_wam,random,mild,64,0.06374245617570064,-41.02766408445457,-46.238825888235255,-5.211161803780682,0.6310035274622328
slippery_grasp,horizon_wam,random,severe,1,0.0,-88.31684407364006,-54.2791505196196,34.03769355402045,0.48897706582918543
slippery_grasp,horizon_wam,random,severe,2,0.0,-88.46593818712029,-54.55230833095688,33.91362985616341,0.4886235809227162
slippery_grasp,horizon_wam,random,severe,4,0.0,-87.10205844550833,-54.03509654646118,33.06696189904714,0.49744604397346065
slippery_grasp,horizon_wam,random,severe,8,0.0,-86.09063368258379,-53.63098632774912,32.45964735483467,0.5040878071877207
slippery_grasp,horizon_wam,random,severe,16,0.0,-83.78276480510324,-51.98036858150552,31.802396223597725,0.5189670012938057
slippery_grasp,horizon_wam,random,severe,32,0.0,-79.4992326638279,-48.79027071450501,30.70896194932289,0.5460757669083863
slippery_grasp,horizon_wam,random,severe,64,0.0,-74.67164215390972,-46.238825888235255,28.432816265674454,0.5756904987275429
slippery_grasp,horizon_wam,safety_penalized,mild,1,0.05,-51.90458821792333,-54.2791505196196,-2.374562301696274,0.522470569406717
slippery_grasp,horizon_wam,safety_penalized,mild,2,0.0572265625,-34.366510970365276,-38.635172776934915,-4.268661806569635,0.6882325805579634
slippery_grasp,horizon_wam,safety_penalized,mild,4,0.04511170387268067,-20.672919338661995,-24.142528271913353,-3.4696089332513553,0.8173350503087505
slippery_grasp,horizon_wam,safety_penalized,mild,8,0.03259420939241693,-12.887239695325201,-13.934104426746273,-1.046864731421071,0.890584149814902
slippery_grasp,horizon_wam,safety_penalized,mild,16,0.04508321318223599,-8.670791471109718,-6.521578799248845,2.149212671860873,0.9304410939517702
slippery_grasp,horizon_wam,safety_penalized,mild,32,0.07917328342786872,-6.0527327105416235,0.18993247472067748,6.242665185262301,0.9552109698558524
slippery_grasp,horizon_wam,safety_penalized,mild,64,0.12700269516027976,-4.509740221432557,6.238937559162591,10.748677780595148,0.9696006265264512
slippery_grasp,horizon_wam,safety_penalized,severe,1,0.0,-88.31684407364003,-54.2791505196196,34.03769355402043,0.48897706582918554
slippery_grasp,horizon_wam,safety_penalized,severe,2,0.0,-61.81888800189704,-38.635172776934915,23.183715224962125,0.6476018827418268
slippery_grasp,horizon_wam,safety_penalized,severe,4,0.0,-39.211323719896015,-24.142528271913353,15.06879544798267,0.7825730443869762
slippery_grasp,horizon_wam,safety_penalized,severe,8,0.0,-24.830032483215724,-13.934104426746273,10.895928056469453,0.868088359488753
slippery_grasp,horizon_wam,safety_penalized,severe,16,0.0,-17.22842839317475,-6.521578799248845,10.706849593925906,0.9133576604817115
slippery_grasp,horizon_wam,safety_penalized,severe,32,0.0,-13.022317438603418,0.18993247472067748,13.212249913324095,0.9383151481029905
slippery_grasp,horizon_wam,safety_penalized,severe,64,0.0,-10.720574964091364,6.238937559162591,16.959512523253956,0.9515088582170945
slippery_grasp,horizon_wam,uncertainty_penalized,mild,1,0.05,-51.90458821792333,-54.2791505196196,-2.374562301696271,0.5224705694067171
slippery_grasp,horizon_wam,uncertainty_penalized,mild,2,0.0578125,-35.129772578723745,-38.947324336193915,-3.817551757470168,0.6808861073835454
slippery_grasp,horizon_wam,uncertainty_penalized,mild,4,0.047018575668334964,-22.108742527427886,-24.896160555709308,-2.787418028281423,0.8037213264022434
slippery_grasp,horizon_wam,uncertainty_penalized,mild,8,0.034475096692492005,-15.501808080384157,-15.452586473202732,0.04922160718142728,0.8659668317484176
slippery_grasp,horizon_wam,uncertainty_penalized,mild,16,0.04546831477916925,-12.420305872647111,-9.167316653271879,3.2529892193752303,0.8952791101074343
slippery_grasp,horizon_wam,uncertainty_penalized,mild,32,0.07917737264322482,-10.481298942359256,-4.057290770047881,6.424008172311375,0.9139664944838441
slippery_grasp,horizon_wam,uncertainty_penalized,mild,64,0.12700269530214184,-9.166910037337184,-0.03585198901986555,9.131058048317318,0.9267466376799837
slippery_grasp,horizon_wam,uncertainty_penalized,severe,1,0.0,-88.31684407364004,-54.2791505196196,34.03769355402043,0.48897706582918543
slippery_grasp,horizon_wam,uncertainty_penalized,severe,2,0.0,-62.78308102215901,-38.947324336193915,23.835756685965094,0.6416926960673395
slippery_grasp,horizon_wam,uncertainty_penalized,severe,4,0.0,-40.77306729034105,-24.896160555709308,15.87690673463174,0.7731454262676509
slippery_grasp,horizon_wam,uncertainty_penalized,severe,8,0.0,-27.760965112373167,-15.452586473202732,12.308378639170437,0.8505328696647613
slippery_grasp,horizon_wam,uncertainty_penalized,severe,16,0.0,-21.86249359919476,-9.167316653271879,12.695176945922881,0.8856929135790116
