seed,state_id,mismatch,scorer,N,normalized_real_utility,real_utility,pilot_k,heldout_n
811,7,severe,safety_penalized,16,0.31400528541823086,-1.2084809448417413,48,144
811,7,severe,safety_penalized,32,0.3138871186078205,-1.2093273939157798,48,144
811,7,severe,safety_penalized,64,0.32283799965067106,-1.1452107020609543,48,144
811,7,severe,uncertainty_penalized,1,0.6274555424289879,1.0368168581747772,48,144
811,7,severe,uncertainty_penalized,2,0.4754219644202781,-0.05222566469028343,48,144
811,7,severe,uncertainty_penalized,4,0.37175963922547733,-0.7947766303048451,48,144
811,7,severe,uncertainty_penalized,8,0.3302213627819826,-1.0923224091123276,48,144
811,7,severe,uncertainty_penalized,16,0.31435164126401166,-1.2059999386782438,48,144
811,7,severe,uncertainty_penalized,32,0.31353438583838344,-1.2118540790741261,48,144
811,7,severe,uncertainty_penalized,64,0.3224583241636506,-1.1479303825135914,48,144
811,7,severe,pilot_calibrated_repair,1,0.627455542428988,1.036816858174778,48,144
811,7,severe,pilot_calibrated_repair,2,0.7807877347520087,2.135161577486237,48,144
811,7,severe,pilot_calibrated_repair,4,0.9100188122115048,3.0608658888127604,48,144
811,7,severe,pilot_calibrated_repair,8,0.9700151215983783,3.4906297146271497,48,144
811,7,severe,pilot_calibrated_repair,16,0.978703135693344,3.5528634455739185,48,144
811,7,severe,pilot_calibrated_repair,32,0.9764908016135769,3.5370161181663384,48,144
811,7,severe,pilot_calibrated_repair,64,0.9743135643888865,3.5214201955345845,48,144
811,7,severe,random_score,1,0.627455542428988,1.0368168581747788,48,144
811,7,severe,random_score,2,0.6096578435046557,0.9093288966888141,48,144
811,7,severe,random_score,4,0.5897953488867808,0.7670504504905357,48,144
811,7,severe,random_score,8,0.5612087361351693,0.5622796539405919,48,144
811,7,severe,random_score,16,0.5414701084805416,0.42088848798606604,48,144
811,7,severe,random_score,32,0.5338972512733182,0.36664281656090925,48,144
811,7,severe,random_score,64,0.546657182617077,0.45804438721522855,48,144
811,7,severe,anti_real_utility,1,0.6274555424289878,1.0368168581747763,48,144
811,7,severe,anti_real_utility,2,0.46376440084802895,-0.1357307864499948,48,144
811,7,severe,anti_real_utility,4,0.3324747420708739,-1.0761810678514812,48,144
811,7,severe,anti_real_utility,8,0.25094712871745467,-1.6601773066592564,48,144
811,7,severe,anti_real_utility,16,0.19808591228807235,-2.0388312412438427,48,144
811,7,severe,anti_real_utility,32,0.15618049580733737,-2.3390069069331436,48,144
811,7,severe,anti_real_utility,64,0.11388430085605317,-2.641981785645136,48,144
811,7,severe,oracle_real_utility,1,0.6274555424289878,1.0368168581747779,48,144
811,7,severe,oracle_real_utility,2,0.7911466840099467,2.209364502799551,48,144
811,7,severe,oracle_real_utility,4,0.9164487879038257,3.106924904469978,48,144
811,7,severe,oracle_real_utility,8,0.9766065260435332,3.5378450720514443,48,144
811,7,severe,oracle_real_utility,16,0.990660854963892,3.638518633938714,48,144
811,7,severe,oracle_real_utility,32,0.9942692674202457,3.664366309540875,48,144
811,7,severe,oracle_real_utility,64,0.996574861338901,3.6808816731254312,48,144
811,8,severe,predicted_utility,1,0.6213702624220024,1.3044740586048709,48,144
811,8,severe,predicted_utility,2,0.5389305208280826,0.8046127597388338,48,144
811,8,severe,predicted_utility,4,0.39263183156342685,-0.08244791542008476,48,144
811,8,severe,predicted_utility,8,0.2896614266193606,-0.7067938845479032,48,144
811,8,severe,predicted_utility,16,0.25367970033473874,-0.9249638119194344,48,144
811,8,severe,predicted_utility,32,0.24046489792751857,-1.0050898308493423,48,144
811,8,severe,predicted_utility,64,0.23307849206762207,-1.0498762209531158,48,144
811,8,severe,safety_penalized,1,0.6213702624220023,1.3044740586048718,48,144
811,8,severe,safety_penalized,2,0.5388599454750653,0.8041848364224199,48,144
811,8,severe,safety_penalized,4,0.39214503728490596,-0.08539952123103678,48,144
811,8,severe,safety_penalized,8,0.2889198877367462,-0.7112900969553742,48,144
811,8,severe,safety_penalized,16,0.25322668382665514,-0.9277106111664998,48,144
811,8,severe,safety_penalized,32,0.23976771871963917,-1.009317074866064,48,144
811,8,severe,safety_penalized,64,0.2323817136807652,-1.0541010346502726,48,144
811,8,severe,uncertainty_penalized,1,0.6213702624220022,1.304474058604872,48,144
811,8,severe,uncertainty_penalized,2,0.5396294500230654,0.8088506145460507,48,144
811,8,severe,uncertainty_penalized,4,0.3941581926563932,-0.07319304848676894,48,144
811,8,severe,uncertainty_penalized,8,0.2908191035677008,-0.6997744799273131,48,144
811,8,severe,uncertainty_penalized,16,0.25279468429377877,-0.9303299770625842,48,144
811,8,severe,uncertainty_penalized,32,0.23831534901133536,-1.0181233058754051,48,144
811,8,severe,uncertainty_penalized,64,0.23131943943659533,-1.0605419789469956,48,144
811,8,severe,pilot_calibrated_repair,1,0.6213702624220019,1.304474058604871,48,144
811,8,severe,pilot_calibrated_repair,2,0.7733259006801383,2.2258348154577487,48,144
811,8,severe,pilot_calibrated_repair,4,0.8832951709603197,2.8926173794833487,48,144
811,8,severe,pilot_calibrated_repair,8,0.9339887947452593,3.1999907426142573,48,144
811,8,severe,pilot_calibrated_repair,16,0.9524044746895695,3.3116515207594297,48,144
811,8,severe,pilot_calibrated_repair,32,0.9565295932396614,3.336663572914835,48,144
811,8,severe,pilot_calibrated_repair,64,0.9552037934247993,3.3286247799167006,48,144
811,8,severe,random_score,1,0.6213702624220026,1.3044740586048746,48,144
811,8,severe,random_score,2,0.6120838669455838,1.2481673597375793,48,144
811,8,severe,random_score,4,0.5975467155588305,1.1600234714441386,48,144
811,8,severe,random_score,8,0.590746212431465,1.1187896167465854,48,144
811,8,severe,random_score,16,0.5991517636301678,1.1697554453461552,48,144
811,8,severe,random_score,32,0.6499776823094808,1.4779309591929226,48,144
811,8,severe,random_score,64,0.7499958808313555,2.084376657065812,48,144
811,8,severe,anti_real_utility,1,0.6213702624220023,1.3044740586048713,48,144
811,8,severe,anti_real_utility,2,0.4492691312251906,0.2609640558673413,48,144
811,8,severe,anti_real_utility,4,0.303204519003037,-0.6246773274277582,48,144
811,8,severe,anti_real_utility,8,0.20835166829066265,-1.1998036953848665,48,144
811,8,severe,anti_real_utility,16,0.1434903399129352,-1.59308086028392,48,144
811,8,severe,anti_real_utility,32,0.09676001436941346,-1.8764233450005423,48,144
811,8,severe,anti_real_utility,64,0.06130042466356517,-2.091427373699843,48,144
811,8,severe,oracle_real_utility,1,0.621370262422002,1.3044740586048709,48,144
811,8,severe,oracle_real_utility,2,0.7934713936188139,2.3479840613424012,48,144
811,8,severe,oracle_real_utility,4,0.9167095386088446,3.0952205037853644,48,144
811,8,severe,oracle_real_utility,8,0.9701476543243898,3.419234691773746,48,144
811,8,severe,oracle_real_utility,16,0.9846300638636214,3.5070466608923407,48,144
811,8,severe,oracle_real_utility,32,0.9910643458707954,3.546059987465086,48,144
811,8,severe,oracle_real_utility,64,0.9949099208588789,3.5693770681747607,48,144
811,9,severe,predicted_utility,1,0.32400697870815137,-0.02278413306399152,48,144
811,9,severe,predicted_utility,2,0.37519772620712205,0.2287566287926859,48,144
811,9,severe,predicted_utility,4,0.3351717594906819,0.0320772940729545,48,144
811,9,severe,predicted_utility,8,0.23750264720955397,-0.4478485541197162,48,144
811,9,severe,predicted_utility,16,0.18514711631568,-0.7051128210406215,48,144
811,9,severe,predicted_utility,32,0.18194970135108324,-0.7208242578814839,48,144
811,9,severe,predicted_utility,64,0.19210346501837258,-0.6709307600646379,48,144
811,9,severe,safety_penalized,1,0.32400697870815137,-0.022784133063990936,48,144
811,9,severe,safety_penalized,2,0.3752448744818202,0.2289883056780074,48,144
811,9,severe,safety_penalized,4,0.33532642877072144,0.03283730697446035,48,144
811,9,severe,safety_penalized,8,0.2376498427155699,-0.4471252658003598,48,144
811,9,severe,safety_penalized,16,0.18499466487700064,-0.7058619359276883,48,144
811,9,severe,safety_penalized,32,0.1817149198898922,-0.7219779254972771,48,144
811,9,severe,safety_penalized,64,0.192070607488921,-0.6710922151789853,48,144
811,9,severe,uncertainty_penalized,1,0.3240069787081514,-0.02278413306399107,48,144
811,9,severe,uncertainty_penalized,2,0.3770100117247426,0.23766182557289095,48,144
811,9,severe,uncertainty_penalized,4,0.3401630765502477,0.05660359535145439,48,144
811,9,severe,uncertainty_penalized,8,0.24308276492393177,-0.42042900801614047,48,144
811,9,severe,uncertainty_penalized,16,0.18658306178654485,-0.6980568815325443,48,144
811,9,severe,uncertainty_penalized,32,0.1794058814106506,-0.7333240637468993,48,144
811,9,severe,uncertainty_penalized,64,0.18576531669790228,-0.7020751120263626,48,144
811,9,severe,pilot_calibrated_repair,1,0.3240069787081514,-0.022784133063990977,48,144
811,9,severe,pilot_calibrated_repair,2,0.39564825272407295,0.3292462928779288,48,144
811,9,severe,pilot_calibrated_repair,4,0.38538942917258484,0.2788365524859474,48,144
811,9,severe,pilot_calibrated_repair,8,0.27765004557957157,-0.25057252933104096,48,144
811,9,severe,pilot_calibrated_repair,16,0.16156704664520471,-0.8209804139032605,48,144
811,9,severe,pilot_calibrated_repair,32,0.10137860992019165,-1.1167339625123454,48,144
811,9,severe,pilot_calibrated_repair,64,0.06868705414235433,-1.277373516502109,48,144
811,9,severe,random_score,1,0.3240069787081514,-0.02278413306399097,48,144
811,9,severe,random_score,2,0.31324622096043586,-0.07566027444227277,48,144
811,9,severe,random_score,4,0.3112844859606212,-0.08529983511530657,48,144
811,9,severe,random_score,8,0.3114775675925615,-0.08435107184905913,48,144
811,9,severe,random_score,16,0.30212331536013914,-0.13031593558132512,48,144
811,9,severe,random_score,32,0.2891709544658221,-0.19396116223609636,48,144
811,9,severe,random_score,64,0.2708049675196367,-0.2842078293469089,48,144
811,9,severe,anti_real_utility,1,0.3240069787081513,-0.02278413306399143,48,144
811,9,severe,anti_real_utility,2,0.17276449754628337,-0.7659584525504454,48,144
811,9,severe,anti_real_utility,4,0.10122818727673005,-1.1174731083186764,48,144
811,9,severe,anti_real_utility,8,0.06656141320240541,-1.2878184771169006,48,144
811,9,severe,anti_real_utility,16,0.046169694153862524,-1.3880191734466611,48,144
811,9,severe,anti_real_utility,32,0.03213809610469538,-1.4569675486081126,48,144
811,9,severe,anti_real_utility,64,0.020477386664788544,-1.5142658667536426,48,144
811,9,severe,oracle_real_utility,1,0.32400697870815137,-0.022784133063991557,48,144
811,9,severe,oracle_real_utility,2,0.47524945987001926,0.7203901864224629,48,144
811,9,severe,oracle_real_utility,4,0.6538723211456785,1.5981060394914646,48,144
811,9,severe,oracle_real_utility,8,0.829576723406954,2.4614811876520206,48,144
811,9,severe,oracle_real_utility,16,0.9470235763590877,3.0385907692193332,48,144
811,9,severe,oracle_real_utility,32,0.987496699707102,3.2374673392847235,48,144
811,9,severe,oracle_real_utility,64,0.99646647289779,3.2815429524043136,48,144
811,10,severe,predicted_utility,1,0.5068893593559037,0.7937701595621746,48,144
811,10,severe,predicted_utility,2,0.4280716485018389,0.373395116027079,48,144
811,10,severe,predicted_utility,4,0.2889126080066179,-0.36881100836537506,48,144
811,10,severe,predicted_utility,8,0.21344715808928572,-0.7713067349049633,48,144
811,10,severe,predicted_utility,16,0.1994545985893979,-0.845936189949957,48,144
811,10,severe,predicted_utility,32,0.1913110391213501,-0.8893699452419589,48,144
811,10,severe,predicted_utility,64,0.18604663848211161,-0.9174476783291783,48,144
811,10,severe,safety_penalized,1,0.5068893593559038,0.7937701595621748,48,144
811,10,severe,safety_penalized,2,0.42780307994793515,0.37196270297782824,48,144
811,10,severe,safety_penalized,4,0.28838178730899394,-0.3716421458274379,48,144
811,10,severe,safety_penalized,8,0.21313691911444393,-0.772961397558093,48,144
811,10,severe,safety_penalized,16,0.19928130694363183,-0.8468604426635132,48,144
811,10,severe,safety_penalized,32,0.19082577080715213,-0.8919581286146643,48,144
811,10,severe,safety_penalized,64,0.18498893718911708,-0.9230889386788093,48,144
811,10,severe,uncertainty_penalized,1,0.5068893593559038,0.7937701595621743,48,144
811,10,severe,uncertainty_penalized,2,0.42831052381758306,0.3746691598957396,48,144
811,10,severe,uncertainty_penalized,4,0.28925455094909186,-0.36698725228604423,48,144
811,10,severe,uncertainty_penalized,8,0.213033008256065,-0.7735156071531377,48,144
811,10,severe,uncertainty_penalized,16,0.19756518856953303,-0.8560133770535883,48,144
811,10,severe,uncertainty_penalized,32,0.1873512332967599,-0.9104896089300447,48,144
811,10,severe,uncertainty_penalized,64,0.17865173579718835,-0.9568884652338907,48,144
811,10,severe,pilot_calibrated_repair,1,0.5068893593559038,0.7937701595621748,48,144
811,10,severe,pilot_calibrated_repair,2,0.6665203818800182,1.645163803401622,48,144
811,10,severe,pilot_calibrated_repair,4,0.813019500281647,2.4265183061981443,48,144
811,10,severe,pilot_calibrated_repair,8,0.8990091128502544,2.885144758747926,48,144
811,10,severe,pilot_calibrated_repair,16,0.9281758031090335,3.0407055908813363,48,144
811,10,severe,pilot_calibrated_repair,32,0.9288708248953859,3.0444124964807227,48,144
811,10,severe,pilot_calibrated_repair,64,0.9249739685245583,3.023628574329396,48,144
811,10,severe,random_score,1,0.506889359355904,0.7937701595621758,48,144
811,10,severe,random_score,2,0.4983133297614381,0.7480298205563022,48,144
811,10,severe,random_score,4,0.49414241736131487,0.7257842178512286,48,144
811,10,severe,random_score,8,0.48516237403484286,0.6778890675936647,48,144
811,10,severe,random_score,16,0.4780449899720772,0.6399284290161129,48,144
811,10,severe,random_score,32,0.46802204404903636,0.5864709474032618,48,144
811,10,severe,random_score,64,0.414783775023627,0.30252411087654046,48,144
811,10,severe,anti_real_utility,1,0.5068893593559034,0.7937701595621746,48,144
811,10,severe,anti_real_utility,2,0.3203777391121724,-0.2009914191511468,48,144
811,10,severe,anti_real_utility,4,0.18867959479453844,-0.9034047796904213,48,144
811,10,severe,anti_real_utility,8,0.11250619484224576,-1.3096763647717309,48,144
811,10,severe,anti_real_utility,16,0.06294057964721518,-1.5740350656230406,48,144
811,10,severe,anti_real_utility,32,0.03154348035190215,-1.7414918065017593,48,144
811,10,severe,anti_real_utility,64,0.01323504854900599,-1.8391400093333807,48,144
811,10,severe,oracle_real_utility,1,0.5068893593559038,0.7937701595621744,48,144
811,10,severe,oracle_real_utility,2,0.6934009795996349,1.788531738275496,48,144
811,10,severe,oracle_real_utility,4,0.8556657285780044,2.653972388312788,48,144
811,10,severe,oracle_real_utility,8,0.9494308391821098,3.1540695368490548,48,144
811,10,severe,oracle_real_utility,16,0.9775845453351113,3.3042276081949185,48,144
811,10,severe,oracle_real_utility,32,0.9861839336382141,3.3500925311052696,48,144
811,10,severe,oracle_real_utility,64,0.9917043012586032,3.3795354666283215,48,144
811,11,severe,predicted_utility,1,0.5187805961246105,0.5844669727647875,48,144
811,11,severe,predicted_utility,2,0.5076608007991064,0.5183609462720574,48,144
811,11,severe,predicted_utility,4,0.4175484249092392,-0.01734775460984723,48,144
811,11,severe,predicted_utility,8,0.32950189607154823,-0.5407752096627146,48,144
811,11,severe,predicted_utility,16,0.2966126747098006,-0.7362982094141884,48,144
811,11,severe,predicted_utility,32,0.2819668133160063,-0.8233663318900074,48,144
811,11,severe,predicted_utility,64,0.26651730073633195,-0.9152120770674645,48,144
811,11,severe,safety_penalized,1,0.5187805961246105,0.5844669727647875,48,144
811,11,severe,safety_penalized,2,0.5072807047193445,0.5161013146167067,48,144
811,11,severe,safety_penalized,4,0.41696989059700806,-0.02078708091503459,48,144
811,11,severe,safety_penalized,8,0.3301009202243762,-0.5372140733865995,48,144
811,11,severe,safety_penalized,16,0.29871458038445525,-0.7238025988254526,48,144
811,11,severe,safety_penalized,32,0.2847707934719138,-0.8066969615423015,48,144
811,11,severe,safety_penalized,64,0.2690618039705037,-0.9000852700278419,48,144
811,11,severe,uncertainty_penalized,1,0.5187805961246106,0.5844669727647884,48,144
811,11,severe,uncertainty_penalized,2,0.509509325398034,0.5293502327231214,48,144
811,11,severe,uncertainty_penalized,4,0.4224327796478421,0.011689226224629735,48,144
811,11,severe,uncertainty_penalized,8,0.33573701905541053,-0.5037080521214901,48,144
811,11,severe,uncertainty_penalized,16,0.3026552681223741,-0.7003756201467212,48,144
811,11,severe,uncertainty_penalized,32,0.2893025780293103,-0.7797559737595953,48,144
811,11,severe,uncertainty_penalized,64,0.2744108531257445,-0.8682857292254813,48,144
811,11,severe,pilot_calibrated_repair,1,0.5187805961246107,0.5844669727647888,48,144
811,11,severe,pilot_calibrated_repair,2,0.6418352054928792,1.3160138249171782,48,144
