episode,t,phase,pilot_k,stale_pred_success_N16,adaptive_pred_success_N16,heldout_actual_success_N16,stale_abs_error_N16,adaptive_abs_error_N16,stale_minus_adaptive_abs_error_N16
35,1,pre_shift,48,0.11305615000891725,0.02604971090659853,0.10176654922119835,0.0112896007877189,0.07571683831459983,-0.06442723752688093
35,2,pre_shift,48,0.11305615000891725,0.2525899302511754,0.18013780872859786,0.06708165871968061,0.07245212152257752,-0.005370462802896908
35,3,pre_shift,48,0.11305615000891725,0.01427501285781577,0.1341157523066996,0.021059602297782337,0.11984073944888382,-0.09878113715110148
35,4,pre_shift,48,0.11305615000891725,0.048928858296074546,0.052553899389522984,0.060502250619394266,0.003625041093448439,0.05687720952594583
35,5,pre_shift,48,0.11305615000891725,0.05671797507779446,0.0778624446616597,0.03519370534725755,0.02114446958386524,0.014049235763392308
35,6,pre_shift,48,0.11305615000891725,0.32476083908379905,0.05704129596468978,0.05601485404422747,0.2677195431191093,-0.21170468907488182
35,7,pre_shift,48,0.11305615000891725,0.055847701192604626,0.03068783896354225,0.082368311045375,0.025159862229062375,0.057208448816312624
35,8,pre_shift,48,0.11305615000891725,0.34279988862180844,0.14995533858438986,0.03689918857547261,0.19284455003741857,-0.15594536146194596
35,9,post_shift,48,0.11305615000891725,0.6834548073257158,0.3023836525361915,0.18932750252727423,0.38107115478952436,-0.19174365226225012
35,10,post_shift,48,0.11305615000891725,0.756049001726113,0.3587044477235495,0.24564829771463223,0.3973445540025635,-0.1516962562879313
35,11,post_shift,48,0.11305615000891725,0.07998256839083676,0.5536897864237851,0.44063363641486786,0.47370721803294835,-0.033073581618080494
35,12,post_shift,48,0.11305615000891725,0.2589423834400267,0.5414170520745325,0.4283609020656153,0.2824746686345058,0.14588623343110946
35,13,post_shift,48,0.11305615000891725,0.6096698763388827,0.08421153233682556,0.02884461767209169,0.5254583440020572,-0.4966137263299655
35,14,post_shift,48,0.11305615000891725,0.29811234837534717,0.259852715596147,0.14679656558722973,0.03825963277920019,0.10853693280802953
35,15,post_shift,48,0.11305615000891725,0.44213608760516754,0.250047594177784,0.13699144416886674,0.19208849342738354,-0.0550970492585168
35,16,post_shift,48,0.11305615000891725,0.3346385214802591,0.3639078471802561,0.2508516971713388,0.029269325699997017,0.2215823714713418
35,17,post_shift,48,0.11305615000891725,0.6059726037099795,0.5335548097389333,0.4204986597300161,0.0724177939710462,0.3480808657589699
36,0,pre_shift,48,0.03847267066892081,0.03847267066892081,0.13101194816339687,0.09253927749447606,0.09253927749447606,0.0
36,1,pre_shift,48,0.03847267066892081,0.34834789304359826,0.32766853942039476,0.28919586875147396,0.0206793536232035,0.26851651512827046
36,2,pre_shift,48,0.03847267066892081,0.00826850190264751,0.07249240524650935,0.03401973457758854,0.06422390334386184,-0.0302041687662733
36,3,pre_shift,48,0.03847267066892081,0.02620588813543228,0.12213058582603037,0.08365791515710956,0.09592469769059808,-0.012266782533488521
36,4,pre_shift,48,0.03847267066892081,0.10253006479316776,0.11320789264007114,0.07473522197115033,0.010677827846903382,0.06405739412424695
36,5,pre_shift,48,0.03847267066892081,0.3295924878116551,0.26149633870934125,0.22302366804042045,0.06809614910231387,0.15492751893810658
36,6,pre_shift,48,0.03847267066892081,0.1478848440611727,0.14540427837761474,0.10693160770869393,0.0024805656835579504,0.10445104202513598
36,7,pre_shift,48,0.03847267066892081,0.0845144785249894,0.041516109911668216,0.0030434392427474075,0.04299836861332119,-0.03995492937057378
36,8,pre_shift,48,0.03847267066892081,0.01737503052368382,0.02189165683736676,0.016581013831554046,0.00451662631368294,0.012064387517871106
36,9,post_shift,48,0.03847267066892081,0.01001383186614311,0.02582401563808651,0.012648655030834299,0.0158101837719434,-0.0031615287411091014
36,10,post_shift,48,0.03847267066892081,0.0014964788216609156,0.008586083654764641,0.02988658701415617,0.007089604833103726,0.022796982181052444
36,11,post_shift,48,0.03847267066892081,0.0008074485377438032,0.007746695461546106,0.030725975207374703,0.0069392469238023025,0.0237867282835724
36,12,post_shift,48,0.03847267066892081,0.014615507159016217,0.012134210493867403,0.026338460175053403,0.0024812966651488137,0.02385716350990459
36,13,post_shift,48,0.03847267066892081,0.002430346063396191,0.0012156667099182937,0.03725700395900251,0.0012146793534778973,0.03604232460552462
36,14,post_shift,48,0.03847267066892081,0.00023205356840012744,0.005120700932829427,0.03335196973609138,0.0048886473644292995,0.02846332237166208
36,15,post_shift,48,0.03847267066892081,0.00017974164724170552,0.013330371459113444,0.025142299209807366,0.013150629811871739,0.011991669397935627
36,16,post_shift,48,0.03847267066892081,0.004012292498878001,0.007963254068168762,0.030509416600752046,0.003950961569290761,0.026558455031461287
36,17,post_shift,48,0.03847267066892081,0.023177367118633656,0.002761749823775228,0.03571092084514558,0.020415617294858426,0.015295303550287152
37,0,pre_shift,48,0.15005986545800765,0.15005986545800765,0.14886256108895057,0.0011973043690570728,0.0011973043690570728,0.0
37,1,pre_shift,48,0.15005986545800765,0.09027293571818491,0.08345807929931445,0.0666017861586932,0.00681485641887046,0.05978692973982273
37,2,pre_shift,48,0.15005986545800765,0.20573851048907973,0.03703990490447774,0.1130199605535299,0.16869860558460198,-0.055678645031072074
37,3,pre_shift,48,0.15005986545800765,0.03855087070431439,0.12966390067113032,0.02039596478687733,0.09111302996681592,-0.07071706517993859
37,4,pre_shift,48,0.15005986545800765,0.19852099464717723,0.18759415550671235,0.037534290048704705,0.010926839140464883,0.02660745090823982
37,5,pre_shift,48,0.15005986545800765,0.3482191752703173,0.2752649623162541,0.12520509685824643,0.07295421295406324,0.0522508839041832
37,6,pre_shift,48,0.15005986545800765,0.4739052028502314,0.2467415971166101,0.09668173165860244,0.22716360573362132,-0.13048187407501888
37,7,pre_shift,48,0.15005986545800765,0.8344128216570128,0.30780541795698324,0.1577455524989756,0.5266074037000296,-0.36886185120105397
37,8,pre_shift,48,0.15005986545800765,0.24351181644250083,0.4660882738316921,0.31602840837368446,0.22257645738919127,0.09345195098449319
37,9,post_shift,48,0.15005986545800765,0.21359179339939305,0.1505032388639177,0.0004433734059100525,0.06308855453547535,-0.0626451811295653
37,10,post_shift,48,0.15005986545800765,0.3572789357154621,0.2744741913587971,0.12441432590078944,0.08280474435666502,0.04160958154412442
37,11,post_shift,48,0.15005986545800765,0.680563500049425,0.6350171367863927,0.48495727132838506,0.0455463632630323,0.43941090806535277
37,12,post_shift,48,0.15005986545800765,0.5294594746949858,0.7111590511184679,0.5610991856604602,0.1816995764234821,0.37939960923697813
37,13,post_shift,48,0.15005986545800765,0.2700536118338051,0.726058891966318,0.5759990265083104,0.4560052801325129,0.11999374637579746
37,14,post_shift,48,0.15005986545800765,0.39191042249319963,0.8305342379166867,0.680474372458679,0.43862381542348705,0.24185055703519198
37,15,post_shift,48,0.15005986545800765,0.6386517298336373,0.5630866128276804,0.4130267473696727,0.07556511700595692,0.3374616303637158
37,16,post_shift,48,0.15005986545800765,0.8417308753463412,0.3573095062795405,0.20724964082153285,0.48442136906680067,-0.2771717282452678
37,17,post_shift,48,0.15005986545800765,0.1482368754375346,0.5291475351524352,0.37908766969442753,0.38091065971490057,-0.0018229900204730365
38,0,pre_shift,48,0.18783317141142875,0.18783317141142875,0.1289757675174753,0.05885740389395344,0.05885740389395344,0.0
38,1,pre_shift,48,0.18783317141142875,0.06397919408885336,0.10787073580747183,0.07996243560395691,0.043891541718618476,0.036070893885338434
38,2,pre_shift,48,0.18783317141142875,0.052489976306258145,0.051834423892541656,0.13599874751888708,0.0006555524137164884,0.1353431951051706
38,3,pre_shift,48,0.18783317141142875,0.05578889222159944,0.05447351458166364,0.1333596568297651,0.0013153776399357983,0.1320442791898293
38,4,pre_shift,48,0.18783317141142875,0.007102465537554668,0.0053300411516121375,0.1825031302598166,0.0017724243859425304,0.18073070587387408
38,5,pre_shift,48,0.18783317141142875,0.005452218111216125,0.01336118724505445,0.1744719841663743,0.007908969133838326,0.16656301503253598
38,6,pre_shift,48,0.18783317141142875,0.0038396616879726856,0.0030011240190024146,0.18483204739242634,0.000838537668970271,0.18399350972345607
38,7,pre_shift,48,0.18783317141142875,0.008819414037981551,0.011725018248655456,0.17610815316277328,0.0029056042106739045,0.17320254895209938
38,8,pre_shift,48,0.18783317141142875,0.000179749919047831,2.2946647425442793e-06,0.1878308767466862,0.0001774552543052867,0.1876534214923809
38,9,post_shift,48,0.18783317141142875,3.792303572286042e-06,5.162978421535968e-07,0.1878326551135866,3.2760057301324453e-06,0.18782937910785646
38,10,post_shift,48,0.18783317141142875,0.00010045242572063329,2.545388350586385e-05,0.18780771752792288,7.499854221476944e-05,0.18773271898570812
38,11,post_shift,48,0.18783317141142875,1.52587890625e-05,6.555969797762521e-07,0.18783251581444896,1.4603192082723747e-05,0.18781791262236625
38,12,post_shift,48,0.18783317141142875,3.792303572286042e-06,5.552218237161671e-05,0.18777764922905713,5.172987879933067e-05,0.18772591935025779
38,13,post_shift,48,0.18783317141142875,0.000406707639990972,2.8669417601914416e-05,0.18780450199382684,0.0003780382223890576,0.1874264637714378
38,14,post_shift,48,0.18783317141142875,4.756004057752347e-06,5.904053169423749e-07,0.1878325810061118,4.165598740809972e-06,0.187828415407371
38,15,post_shift,48,0.18783317141142875,4.0855564277794725e-05,0.00047127523054246826,0.18736189618088628,0.00043041966626467356,0.1869314765146216
38,16,post_shift,48,0.18783317141142875,2.3354136983425056e-07,4.126881350540717e-05,0.18779190259792333,4.1035272135572915e-05,0.18775086732578775
38,17,post_shift,48,0.18783317141142875,0.00031514336529961124,1.6346405532971064e-05,0.18781682500589578,0.0002987969597666402,0.18751802804612913
39,0,pre_shift,48,0.0845144785249894,0.0845144785249894,0.029908570996192315,0.054605907528797085,0.054605907528797085,0.0
39,1,pre_shift,48,0.0845144785249894,0.2585423278666801,0.10440831979097516,0.019893841265985757,0.15413400807570493,-0.13424016680971917
39,2,pre_shift,48,0.0845144785249894,0.02141780479992446,0.2018031621578248,0.11728868363283539,0.18038535735790034,-0.06309667372506496
39,3,pre_shift,48,0.0845144785249894,0.11504087804938931,0.16273463032734412,0.07822015180235471,0.047693752277954804,0.030526399524399908
39,4,pre_shift,48,0.0845144785249894,0.3295924878116551,0.23972072221742044,0.15520624369243102,0.08987176559423468,0.06533447809819634
39,5,pre_shift,48,0.0845144785249894,0.33778278967890907,0.13349824547641648,0.048983766951427074,0.2042845442024926,-0.1553007772510655
39,6,pre_shift,48,0.0845144785249894,0.05686069584481715,0.2335519443757951,0.14903746585080568,0.17669124853097795,-0.027653782680172267
39,7,pre_shift,48,0.0845144785249894,0.27815460649594853,0.09006297884341707,0.005548500318427671,0.18809162765253146,-0.18254312733410377
39,8,pre_shift,48,0.0845144785249894,0.05578889222159944,0.08592612110681017,0.0014116425818207629,0.030137228885210726,-0.028725586303389963
39,9,post_shift,48,0.0845144785249894,0.34858086010518485,0.1183063632776981,0.033791884752708695,0.23027449682748674,-0.19648261207477805
39,10,post_shift,48,0.0845144785249894,0.46195395810160156,0.225944700510597,0.14143022198560762,0.23600925759100455,-0.09457903560539693
39,11,post_shift,48,0.0845144785249894,0.1402589667500267,0.1439108456775941,0.0593963671526047,0.003651878927567409,0.05574448822503729
39,12,post_shift,48,0.0845144785249894,0.21594051881626067,0.11497761621002413,0.030463137685034725,0.10096290260623654,-0.07049976492120182
39,13,post_shift,48,0.0845144785249894,0.07322247870713161,0.1937043123053227,0.1091898337803333,0.12048183359819109,-0.011291999817857792
39,14,post_shift,48,0.0845144785249894,0.1846309820412242,0.3537053156604973,0.2691908371355079,0.1690743336192731,0.1001165035162348
39,15,post_shift,48,0.0845144785249894,0.13848979107200377,0.28088587541962573,0.19637139689463634,0.14239608434762197,0.053975312547014376
39,16,post_shift,48,0.0845144785249894,0.10427407839790263,0.2588797004404675,0.1743652219154781,0.15460562204256484,0.019759599872913258
39,17,post_shift,48,0.0845144785249894,0.23936635769849451,0.11393133484043183,0.029416856315442427,0.12543502285806268,-0.09601816654262026
40,0,pre_shift,48,0.16893799056101005,0.16893799056101005,0.037558879683106665,0.13137911087790338,0.13137911087790338,0.0
40,1,pre_shift,48,0.16893799056101005,0.030282368801666883,0.04302446663250181,0.12591352392850824,0.01274209783083493,0.1131714260976733
40,2,pre_shift,48,0.16893799056101005,0.018015586268178355,0.07547605768031576,0.09346193288069429,0.05746047141213741,0.036001461468556886
40,3,pre_shift,48,0.16893799056101005,0.05589219483800425,0.06071825821731128,0.10821973234369878,0.004826063379307029,0.10339366896439176
40,4,pre_shift,48,0.16893799056101005,0.052489976306258145,0.02219504690645539,0.14674294365455468,0.030294929399802755,0.11644801425475192
40,5,pre_shift,48,0.16893799056101005,0.19491598878701444,0.00818701743719212,0.16075097312381792,0.1867289713498223,-0.025977998226004384
40,6,pre_shift,48,0.16893799056101005,0.14182042663038058,0.014005491755487659,0.1549324988055224,0.12781493487489293,0.027117563930629474
40,7,pre_shift,48,0.16893799056101005,0.006285547535924476,0.01573511083724805,0.153202879723762,0.009449563301323573,0.14375331642243844
40,8,pre_shift,48,0.16893799056101005,0.0022636188827459755,0.0047440406973487115,0.16419394986366134,0.002480421814602736,0.1617135280490586
40,9,post_shift,48,0.16893799056101005,0.0008705093610150034,0.0017506255966472407,0.16718736496436282,0.0008801162356322374,0.16630724872873057
40,10,post_shift,48,0.16893799056101005,0.0037342092007806183,0.016303727816709544,0.1526342627443005,0.012569518615928926,0.14006474412837158
40,11,post_shift,48,0.16893799056101005,0.012792315702797643,0.006858500738161735,0.1620794898228483,0.005933814964635908,0.1561456748582124
40,12,post_shift,48,0.16893799056101005,0.04168192464908284,0.0027431360591323485,0.1661948545018777,0.03893878858995049,0.12725606591192723
40,13,post_shift,48,0.16893799056101005,0.003402174558737427,0.006949595871924119,0.16198839468908593,0.003547421313186692,0.15844097337589924
40,14,post_shift,48,0.16893799056101005,0.1620198038106446,0.10791089102787386,0.06102709953313619,0.05410891278277073,0.006918186750365457
40,15,post_shift,48,0.16893799056101005,0.044802655291905774,0.035646678938249965,0.1332913116227601,0.00915597635365581,0.12413533526910428
40,16,post_shift,48,0.16893799056101005,0.009430058847192144,0.01869571400729793,0.15024227655371214,0.009265655160105784,0.14097662139360637
40,17,post_shift,48,0.16893799056101005,0.14537370783991532,0.01959118431528625,0.1493468062457238,0.12578252352462907,0.02356428272109473
41,0,pre_shift,48,0.04009289250015323,0.04009289250015323,0.02328697976533968,0.01680591273481355,0.01680591273481355,0.0
41,1,pre_shift,48,0.04009289250015323,0.05637602206889641,0.01854069372928346,0.02155219877086977,0.03783532833961295,-0.01628312956874318
41,2,pre_shift,48,0.04009289250015323,0.03482808044272244,0.03866975049986058,0.00142314200029265,0.00384167005713814,-0.0024185280568454898
41,3,pre_shift,48,0.04009289250015323,0.0014675209596209154,0.030907831333891484,0.009185061166261745,0.02944031037427057,-0.020255249208008825
41,4,pre_shift,48,0.04009289250015323,0.0170412474305718,0.024743550706251952,0.015349341793901277,0.007702303275680153,0.007647038518221124
41,5,pre_shift,48,0.04009289250015323,0.024171880232109477,0.006627865907276857,0.033465026592876375,0.01754401432483262,0.015921012268043756
41,6,pre_shift,48,0.04009289250015323,0.029648526661127366,0.014197922777441273,0.025894969722711957,0.015450603883686093,0.010444365839025863
41,7,pre_shift,48,0.04009289250015323,0.007021236259945864,0.002019289659452193,0.038073602840701035,0.005001946600493671,0.033071656240207366
41,8,pre_shift,48,0.04009289250015323,0.0015224381773317692,0.0007788100968930117,0.03931408240326022,0.0007436280804387574,0.03857045432282146
41,9,post_shift,48,0.04009289250015323,8.253157490905064e-07,2.4890390295873316e-06,0.04009040346112364,1.663723280496825e-06,0.040088739737843146
41,10,post_shift,48,0.04009289250015323,3.792303572286042e-06,0.00011530673520116431,0.03997758576495206,0.00011151443162887827,0.039866071333323184
41,11,post_shift,48,0.04009289250015323,2.3230573125418753e-08,1.1861335909764489e-05,0.04008103116424346,1.183810533663907e-05,0.04006919305890682
41,12,post_shift,48,0.04009289250015323,5.4917880726527986e-05,8.527304952386236e-06,0.040084365195200845,4.639057577414175e-05,0.0400379746194267
41,13,post_shift,48,0.04009289250015323,1.1117789957129328e-05,1.6674413383427752e-05,0.0400762180867698,5.5566234262984245e-06,0.0400706614633435
41,14,post_shift,48,0.04009289250015323,1.8015607760810668e-06,5.9011385387872834e-05,0.04003388111476536,5.720982461179177e-05,0.039976671290153566
41,15,post_shift,48,0.04009289250015323,0.00017974991904783105,5.774570329470981e-05,0.04003514679685852,0.00012200421575312123,0.0399131425811054
41,16,post_shift,48,0.04009289250015323,0.004176706139419985,2.7088561276067726e-05,0.04006580393887716,0.004149617578143917,0.035916186360733245
41,17,post_shift,48,0.04009289250015323,7.722991880942474e-06,0.001658090071671804,0.03843480242848143,0.0016503670797908614,0.03678443534869057
42,0,pre_shift,48,0.10253006479316776,0.10253006479316776,0.10490963331674905,0.002379568523581288,0.002379568523581288,0.0
42,1,pre_shift,48,0.10253006479316776,0.5419702879512073,0.3093727107522283,0.20684264595906052,0.232597577198979,-0.025754931239918483
42,2,pre_shift,48,0.10253006479316776,0.07649000734507491,0.23332470620033147,0.1307946414071637,0.15683469885525655,-0.026040057448092846
42,3,pre_shift,48,0.10253006479316776,0.4360471779385372,0.11873896813261148,0.01620890333944372,0.3173082098059257,-0.301099306466482
42,4,pre_shift,48,0.10253006479316776,0.07632417665773547,0.18561771198578764,0.08308764719261988,0.10929353532805217,-0.026205888135432287
42,5,pre_shift,48,0.10253006479316776,0.3900027135144535,0.4360394908445482,0.33350942605138045,0.0460367773300947,0.28747264872128575
42,6,pre_shift,48,0.10253006479316776,0.09341648422274806,0.18805576900935164,0.08552570421618388,0.09463928478660358,-0.009113580570419694
42,7,pre_shift,48,0.10253006479316776,0.020385501427373175,0.1001095930399752,0.0024204717531925574,0.07972409161260202,-0.07730361985940946
42,8,pre_shift,48,0.10253006479316776,0.3609886416274263,0.22354298054790966,0.1210129157547419,0.1374456610795166,-0.016432745324774706
42,9,post_shift,48,0.10253006479316776,0.37867280923943347,0.3461775100631958,0.24364744527002805,0.03249529917623767,0.21115214609379038
42,10,post_shift,48,0.10253006479316776,0.14750295780530107,0.1808529952080268,0.07832293041485905,0.03335003740272574,0.04497289301213331
42,11,post_shift,48,0.10253006479316776,0.7681723674054307,0.2538142716912971,0.15128420689812935,0.5143580957141336,-0.3630738888160042
42,12,post_shift,48,0.10253006479316776,0.47611894078059247,0.5062219600263527,0.40369189523318494,0.0301030192457602,0.37358887598742474
42,13,post_shift,48,0.10253006479316776,0.3726424670458517,0.3960934073745299,0.2935633425813622,0.023450940328678227,0.27011240225268396
42,14,post_shift,48,0.10253006479316776,0.2972379628984233,0.2874282025349836,0.18489813774181582,0.009809760363439723,0.1750883773783761
42,15,post_shift,48,0.10253006479316776,0.20034775609959682,0.40162412804259334,0.29909406324942556,0.20127637194299652,0.09781769130642903
42,16,post_shift,48,0.10253006479316776,0.3340915963415373,0.5373282605744161,0.43479819578124834,0.20323666423287878,0.23156153154836956
42,17,post_shift,48,0.10253006479316776,0.6239650683082391,0.5443329081874837,0.44180284339431597,0.07963216012075536,0.3621706832735606
43,0,pre_shift,48,0.00826850190264751,0.00826850190264751,0.02507382134130041,0.0168053194386529,0.0168053194386529,0.0
43,1,pre_shift,48,0.00826850190264751,0.012873154237253737,0.07251179027315975,0.06424328837051224,0.059638636035906016,0.004604652334606225
43,2,pre_shift,48,0.00826850190264751,0.03447439003807979,0.09187270824578694,0.08360420634313943,0.057398318207707154,0.02620588813543228
43,3,pre_shift,48,0.00826850190264751,0.17152091762730812,0.04791092281127387,0.03964242090862636,0.12360999481603424,-0.08396757390740789
43,4,pre_shift,48,0.00826850190264751,0.0023699151591948216,0.018756270839184477,0.010487768936536968,0.016386355679989657,-0.005898586743452689
43,5,pre_shift,48,0.00826850190264751,0.006302490549390388,0.051505948449073316,0.043237446546425806,0.04520345789968293,-0.0019660113532571216
43,6,pre_shift,48,0.00826850190264751,0.035693574755773116,0.013105235269389092,0.004836733366741583,0.022588339486384022,-0.017751606119642438
43,7,pre_shift,48,0.00826850190264751,0.01745397593198542,0.008837637769737117,0.0005691358670896068,0.008616338162248303,-0.008047202295158696
43,8,pre_shift,48,0.00826850190264751,0.016275144344057867,0.015179856362702943,0.006911354460055433,0.0010952879813549248,0.005816066478700508
43,9,post_shift,48,0.00826850190264751,2.932026753087549e-05,0.0023445212009435535,0.005923980701703956,0.0023152009334126778,0.003608779768291278
43,10,post_shift,48,0.00826850190264751,0.014625180758781386,0.0197398943062836,0.01147139240363609,0.005114713547502214,0.006356678856133877
43,11,post_shift,48,0.00826850190264751,0.048910893392069554,0.0068504655595202045,0.0014180363431273053,0.042060427832549346,-0.040642391489422044
43,12,post_shift,48,0.00826850190264751,0.0640767028445857,0.010310781893912876,0.002042279991265366,0.05376592095067283,-0.05172364095940746
43,13,post_shift,48,0.00826850190264751,0.02011401045402858,0.05308748140633761,0.0448189795036901,0.03297347095230903,0.01184550855138107
43,14,post_shift,48,0.00826850190264751,0.05164668084052326,0.04063181621520836,0.03236331431256085,0.011014864625314903,0.021348449687245946
43,15,post_shift,48,0.00826850190264751,0.09052098948015766,0.21037352645166624,0.20210502454901874,0.11985253697150858,0.08225248757751016
43,16,post_shift,48,0.00826850190264751,0.18514087031247037,0.13082604488333338,0.12255754298068587,0.05431482542913699,0.06824271755154888
43,17,post_shift,48,0.00826850190264751,0.33778303279152677,0.2123929327872098,0.20412443088456228,0.12539010000431697,0.07873433088024531
44,0,pre_shift,48,0.40794659839945346,0.40794659839945346,0.09696700706030849,0.310979591339145,0.310979591339145,0.0
44,1,pre_shift,48,0.40794659839945346,0.025984917876334945,0.04432676668864622,0.36361983171080725,0.018341848812311275,0.345277982898496
44,2,pre_shift,48,0.40794659839945346,0.03339449357905881,0.017238825876733435,0.39070777252272004,0.016155667702325377,0.3745521048203947
44,3,pre_shift,48,0.40794659839945346,0.011520937425630751,0.013694065841837919,0.39425253255761555,0.0021731284162071676,0.3920794041414084
44,4,pre_shift,48,0.40794659839945346,0.03811098583405323,0.0728900253823432,0.3350565730171103,0.03477903954828997,0.3002775334688203
44,5,pre_shift,48,0.40794659839945346,0.0019300510345048284,0.028198492804969708,0.37974810559448374,0.02626844177046488,0.35347966382401885
44,6,pre_shift,48,0.40794659839945346,0.023503710759280066,0.009974177999152673,0.3979724204003008,0.013529532760127394,0.38444288764017337
44,7,pre_shift,48,0.40794659839945346,0.01001880345404626,0.0011498397975116626,0.4067967586019418,0.008868963656534598,0.3979277949454072
44,8,pre_shift,48,0.40794659839945346,0.06284093713164804,0.008776245946573242,0.39917035245288024,0.0540646911850748,0.34510566126780545
44,9,post_shift,48,0.40794659839945346,0.027803704837679775,0.0006166699058459609,0.4073299284936075,0.027187034931833814,0.38014289356177366
44,10,post_shift,48,0.40794659839945346,0.0005280332407539922,0.00085078469438959,0.40709581370506387,0.00032275145363559786,0.4067730622514283
44,11,post_shift,48,0.40794659839945346,0.0005345652870821031,0.004429064385652775,0.4035175340138007,0.003894499098570672,0.39962303491523005
44,12,post_shift,48,0.40794659839945346,0.0018844763143258424,0.0019844403870429555,0.40596215801241053,9.996407271711306e-05,0.4058621939396934
44,13,post_shift,48,0.40794659839945346,0.001148472779393745,0.0009343240849904777,0.40701227431446296,0.00021414869440326736,0.4067981256200597
44,14,post_shift,48,0.40794659839945346,0.0009158568254310602,0.0013763812986190007,0.40657021710083446,0.00046052447318794046,0.4061096926276465
44,15,post_shift,48,0.40794659839945346,0.0015224307454850983,0.0037544359792663616,0.40419216242018713,0.002232005233781263,0.4019601571864059
44,16,post_shift,48,0.40794659839945346,0.00638599995962416,0.0029156186598628515,0.4050309797395906,0.003470381299761309,0.40156059843982933
44,17,post_shift,48,0.40794659839945346,0.08358794097911125,0.026403411587437996,0.3815431868120155,0.057184529391673254,0.32435865742034226
45,0,pre_shift,48,0.2398206231051291,0.2398206231051291,0.18989201611587303,0.04992860698925608,0.04992860698925608,0.0
45,1,pre_shift,48,0.2398206231051291,0.09977598936098274,0.0683094446958425,0.1715111784092866,0.031466544665140234,0.14004463374414636
45,2,pre_shift,48,0.2398206231051291,0.22180503683695074,0.20075835654995522,0.03906226655517389,0.021046680286995523,0.01801558626817837
45,3,pre_shift,48,0.2398206231051291,0.24635136227859078,0.3243458168298875,0.08452519372475839,0.07799445455129672,0.006530739173461669
45,4,pre_shift,48,0.2398206231051291,0.5665124978306264,0.2801445661253148,0.04032394302018569,0.2863679317053116,-0.24604398868512592
45,5,pre_shift,48,0.2398206231051291,0.5419702879512073,0.42683386978666926,0.18701324668154015,0.11513641816453801,0.07187682851700214
45,6,pre_shift,48,0.2398206231051291,0.35128845514501184,0.48136937601195723,0.24154875290682812,0.1300809208669454,0.11146783203988272
45,7,pre_shift,48,0.2398206231051291,0.36231148913826505,0.46502034323798186,0.22519972013285275,0.1027088540997168,0.12249086603313594
45,8,pre_shift,48,0.2398206231051291,0.7990912860220186,0.3859283451329816,0.14610772202785247,0.41316294088903704,-0.26705521886118455
45,9,post_shift,48,0.2398206231051291,0.3142530200528859,0.22866030892998834,0.011160314175140768,0.08559271112289757,-0.0744323969477568
45,10,post_shift,48,0.2398206231051291,0.4862145327778882,0.5102710351221161,0.27045041201698705,0.02405650234422796,0.2463939096727591
45,11,post_shift,48,0.2398206231051291,0.2676836966746103,0.4897235299486972,0.2499029068435681,0.22203983327408694,0.027863073569481173
45,12,post_shift,48,0.2398206231051291,0.7076266875578253,0.9043213325788659,0.6645007094737369,0.19669464502104061,0.46780606445269624
45,13,post_shift,48,0.2398206231051291,0.27829329377404993,0.7173593125623533,0.4775386894572242,0.43906601878830337,0.03847267066892085
45,14,post_shift,48,0.2398206231051291,0.4544160181365998,0.6693644008145267,0.42954377770939767,0.21494838267792693,0.21459539503147074
45,15,post_shift,48,0.2398206231051291,0.3854251653024595,0.44623295597607787,0.20641233287094876,0.060807790673618356,0.1456045421973304
45,16,post_shift,48,0.2398206231051291,0.6621046299357098,0.5604648829056382,0.32064425980050915,0.10163974703007161,0.21900451277043753
45,17,post_shift,48,0.2398206231051291,0.7380334154579345,0.5789888510581785,0.33916822795304946,0.159044564399756,0.18012366355329346
46,0,pre_shift,48,0.06130331869206193,0.06130331869206193,0.11324293453619728,0.05193961584413535,0.05193961584413535,0.0
46,1,pre_shift,48,0.06130331869206193,0.02514038123892238,0.17556872446389113,0.1142654057718292,0.15042834322496876,-0.03616293745313956
46,2,pre_shift,48,0.06130331869206193,0.06312633481345027,0.04850135766052829,0.012801961031533644,0.014624977152921985,-0.0018230161213883406
46,3,pre_shift,48,0.06130331869206193,0.11895472728571616,0.08580418963722998,0.02450087094516805,0.033150537648486175,-0.008649666703318126
46,4,pre_shift,48,0.06130331869206193,0.0563487835330066,0.03135402282273699,0.02994929586932494,0.024994760710269605,0.004954535159055334
46,5,pre_shift,48,0.06130331869206193,0.09856922585834298,0.016010195159590575,0.045293123532471356,0.0825590306987524,-0.03726590716628104
46,6,pre_shift,48,0.06130331869206193,0.027204988234938304,0.006929579902035276,0.05437373879002665,0.020275408332903026,0.03409833045712363
46,7,pre_shift,48,0.06130331869206193,0.0024740614721663213,0.0009025884552497636,0.06040073023681217,0.0015714730169165577,0.05882925721989561
46,8,pre_shift,48,0.06130331869206193,0.0063856367181738755,0.001392288743646429,0.0599110299484155,0.004993347974527447,0.054917681973888056
46,9,post_shift,48,0.06130331869206193,0.0015182977833761125,0.0032751138244016195,0.05802820486766031,0.001756816041025507,0.05627138882663481
46,10,post_shift,48,0.06130331869206193,0.00023584563914176983,0.0005194125813091628,0.06078390611075277,0.000283566942167393,0.060500339168585375
46,11,post_shift,48,0.06130331869206193,0.0006871159300767894,0.00253585906477452,0.05876745962728741,0.0018487431346977307,0.05691871649258968
